0,1,2,3,4,5,6,7,8,9
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5056984747636125,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6466990297560254,0.8813966743656719,0.0,0.3440984228045787
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7568654566020095,0.9371807734637075,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5253225634036126,0.8621253388031463,0.0,0.5003248485918219
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.3961288505864123,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.45227527507244625,0.4646273313583758,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.8989631019319407,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.638708425925213,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.6236125844295255,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7601033635516206,0.0,0.5043166991598036,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.24391618317863978,0.8479236208692573
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.33885938434436164,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9432731975109764,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.1483386618493405,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.27818610263195437,0.8724559823078553
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.25827629428186727,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7238551507947607,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.16927280849139903,0.6922877405372437,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9432869694360627,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2737339903840379,0.612128850242533
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.25851730511003784,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.18167739804019584,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.2564675715492704,0.41973801425640495
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.1813964297953572,0.2083511557521374
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.027203909864880367
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9708261045502283,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7947242843232416,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5389070895891455,0.23384599186341146,0.3609913091035558
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.29192514999554336,0.6593780915709008,1.0,0.4881597600456195
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.31125615737511864,0.43298658274882956
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7446230144480028,0.4309158248640774,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4048530820104686,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3496367183621561,0.9349720188479104
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9756282401426862,0.5825688020243189,0.8365980221459522,0.44507998642508495
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.604094121326804,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6494795493937584,0.30720521702302717,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5236967532661169,0.5219958516892752,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9198224723864843,0.49329575031594575,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2083543754824802,0.3616211762311286
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6040813740989296,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5520805352221846,0.1947803248313567,0.6025200158180894,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2186853204640687,1.0,0.3017080153138677,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.18974943099580818,0.8244751481268303,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.05410780957840919,1.0,0.37145582862234855,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9647840464904442,0.858312424898536,0.9755997750141405,0.8483487039936954
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7013071737275132,0.34832351518108595,0.3950960343459403,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.22718232184284784,0.4999655816963166
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3374229101256435,0.8389752516941638
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.12411654077184703,0.9370778607606215,0.42962030568188303,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6286017739835288,0.0,0.32971404547282496,0.5174989088045827
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.09738134067233138,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.9332863448900144,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8606265539588555,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5902091946175912,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7103305889295218,0.38332902895908716,0.0,0.40114244612215655
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3888230715505349,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.16453183052392248,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.4931879559137665,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9080677521241289,0.08553373729939524,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5299608521232082,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.6620281653127744,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5966850722329206,0.08930368229545922,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5517235370714849,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.49002873172184314,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.38863169185356694,0.9891017533728405,0.47743284878828507,0.5599422947814032
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.248379957865007,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.6620315897640768,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.7521152948409376,0.5412478218747179,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3257617381344376,0.49233565235914295,0.4676261063295019,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9156133340740271,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5150322802256301,0.6394305996003938,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4441381683564523,0.7439612358286709,0.3451467828675026,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3820146599041921,0.5174665917149683,0.24933609849168084,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3266896101638526,0.729113543607192,0.5278078299623948,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5861548872715542,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2037557987090948,0.013571016840124154
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8530194243258798,0.006339284455062569,0.0,0.16616731441043386
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5134682854723687,0.6521436989699985,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.10459002432210113,0.5111221221788502,0.5198626625923418
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9855503966289471,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.40947622890079893,0.5587580227094465,0.6207675233920004,0.8108632433445703
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.43280914352789274,0.3999619232951855,1.0,0.350256819748366
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5036480477084734,0.7983772967223982
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.24157233967774305,0.09568180318571391
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.07230507621053406,0.0,0.23974773542478942
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4232650361748048,0.3986394688996666,1.0,0.3919504394483882
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9099946249909397,0.40224908696292117,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6216225984357975,0.3653497299887438,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.815797984883118,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,7.834663520771935e-05,1.0,1.0,0.9998656946165279
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.05378461511462318,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6796377726321079,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.10294742331389363,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5124071055438014,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8099393285342236,0.05139648458282224,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.07850908929940792,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.43091442550339576,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8530601686974852,0.7925317078426076,0.5432453281486357,0.8100151311300013
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.5608460119288161e-12,3.749255838037001e-11,3.3438701016842654e-12,6.3586357529131634e-15
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.36215535123010895,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7721469801285474,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8924096402853205,0.34645113353462265,0.897991588919296,0.9800427424527729
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4658591877178151,0.5665876934616303,0.5237625746336759,0.8512713043089403
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.48455347225561535,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.6113570764126866,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.22852339536076882,0.9131646983360707,0.5251772284722407,0.9999954932836531
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.4334207134729067,0.33347496822389183
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.1882860624588176,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.19599228877303712,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.541585720041137,0.5078857026451516
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5387509704442424,0.0,0.45797182965792027,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4706441312503931,0.17613952902518307,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7672956340710868,0.06713537524061448,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2465413898866911,0.7949346863405241,0.19177057940161457,0.677566194397674
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3632409854159014,0.24677276945672447
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0020071553755811795,0.1940698885630513,0.7871219665048734,0.08072534173588042
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6318057779922701,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.758402882140199,0.33720135876090485,0.917514200322543,0.43437206372654513
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.9269494044556735,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5216576583008674,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.12579255106420315,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.379851618308753,0.5362530753046065,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4061946854081143,0.5246225622080534,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5225667295148027,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6918137499054519,0.2592184375921072,0.8775724133611473,0.5341087502430796
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5707697618707533,0.30974142957231715,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.416709409089279,0.5301425480264318,0.8925322312758223,0.04378520417180548
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5210736847970201,0.4734511607120803
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.46462582025985744,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.28791503002692487,0.5636046673765591,0.6764173358711294,0.5498191849491676
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5949036454529064,0.22533365410891446,0.46220724172351796,0.5371925742528515
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9604691373932016,0.8955483832990941,0.9811867559361153,0.9204012635327061
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8767715698058787,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8381625040382858,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5616934421896456,0.552153070450728
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3239158680652715,0.7082436410929382,0.9654833441598226,0.7809147722991131
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6178764970952088,0.6065939236651511,0.5051392829043679,0.45194836984911274
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.09025132842361927,0.5811105500906706,0.40774370171129704,0.9906550562009215
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7008837582543492,0.26316697522997856,0.9976486675441265,0.39304536674171686
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9893902279436588,0.9581762468442321,0.17333463486284018,0.5922060403972864
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3486178917810321,0.13608228135854006,0.731867522932589,0.057126905769109726
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4477485455572605,0.7964629363268614,0.8410226441919804,0.14876144658774137
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8394783837720752,0.11123267933726311,0.25111779756844044,0.7463410021737218
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5968893487006426,0.6657160734757781,0.5759743535891175,0.2971875425428152
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.23721442837268114,0.49196042586117983,0.0174415847286582,0.8322976380586624
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.14004882145673037,0.9049866730347276,0.530749305151403,0.6297518275678158
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.529992425814271,0.18823939096182585,0.06584433559328318,0.21951893903315067
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.49185184047139224,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.6583115542481316,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.840605941369829,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5904254455830115,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.7680388370681084,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7164787052496417,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5434240899414862,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4564301513405936,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.7127057776856746
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.47689530269460945,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.4331339811464359
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6854632636028147,1.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8138486283882013,1.0,0.0,0.1554280205006895
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.43275237983986303
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3420812053266682,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.22828839919075775
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.43052363812865724,0.6398678682969914,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.955451928227753,1.0,0.9797571002502218,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.6395621955469016,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.7306328404762402
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.4686313983983391,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.7308119877675111
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6550339312910268,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.22807204876989234
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.026372387193946883,0.2543699188027788
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,1.0,0.4591381983566853
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9312705704082952,0.9975106757123278,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9962957836795888,0.8661292578811254,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7797591557250907,0.6558421735946398,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.00021526106222569135,0.27816862070916487
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4063875368801393,1.0,0.26566383437949964,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.5664466884216176
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5400926529605038,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5105013497393436,1.0,0.18911370051620108,0.056459890454820715
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.2796026420165741,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.31653366523230114,0.26886126791074555
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.1667639057281832,0.0067699682512820485
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.2377277736390851,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.31166728928960735,0.2740949401862803
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5080832819412417,1.0,0.19706320934048716,0.05470482412806576
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.6334686147388727
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2895664323978827,1.0,0.36839587873876506,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.623611733265891,0.6369797358572343,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0002434098184972335,0.0006283824621329793,0.0,8.039181869826945e-05
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3242929046800129,0.5351689368593696
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.46511866218886816
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8163627557821513,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.3321778374800805
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.32348935593279693,0.5359865433621904
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.28609487944263906,1.0,0.35684749296187407,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8703683696927472,0.9443364172089435,0.5817221452698121,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.17091663109519287,0.3236529796711818
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.49873898798837013
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.13884939705945912,0.25395940967701397
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.819109129797329,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7077614651167455,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.8147526071519117,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2173751821444185,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4917345938545551,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.31952185682679546,0.7854636954133623
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3090633472273954,0.7393938513234295
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9633756320844693,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8053889327148478,0.651057878076212,0.5023628136224216,0.585494497539629
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.02337583893157435,0.20411540300139133
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.2342906893532907,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2826858582422402,0.6480503748922787
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6174617025720578,0.14992287522763154,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.22402858082657487,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7525005567024967,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.31044001852450226,0.8568697778938984
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.08647719781843383
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.33973643812528315,0.7736374411128177,0.16567915062360372,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.6668787223845257
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5841614676807986,0.8958276506132313,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3858246758262087,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8887560069727239,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.446830472788304,0.8066096167287833,0.2737761203921921,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.34916370575013606,0.8153780980468665,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3498416185644617,0.410421189832173,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6092190029391092,0.8891995231304147,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7298897426409402,0.0,1.0,0.558163350485788
