0,1,2,3,4,5,6,7,8,9
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.09833997714604628,0.14293908040784326,0.9098388703736009,0.6320112696063166
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.22145251148012524,0.5627586610540578,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.30423020814713897,0.568295287827964,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.8675646800873462,0.5058183012078769
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.370546443271216,0.17129349936586913
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.5452916893933755,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3427468918693527,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.24335805672729063,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.3396454441687557,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5238422562576532,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.17878861794607342,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.14425421539325212,0.3966160260101958,0.05919757993419824,0.4035576891441476
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7548570612683381,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.404273444567707,0.24013209276471437
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.19302482616502922,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.32366377509469496,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3222475380907801,0.6762205018376967,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.23767241341647163,1.0,0.8615324720639754,0.6078527635723632
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8697069836994494,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.22012270934290018,0.9954682489380048,0.5947855631180041
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8544019359473719,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8697073191609968,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7518198560753531,1.0,0.9572014424386353,0.0010575008121733577
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.6954281009579995,0.3742364611259534
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,7.551927719246941e-14,2.7734089672168783e-08,2.3392038526701437e-14,1.0152975953145307e-12
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.723001092661472,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7059284675651781,0.5807244882932165,0.17034165607752164,0.23595381615634528
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7956153003161051,0.6515821131641748,0.1162234825773099,0.1457092816875664
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.21791948867281372,0.21880491677292171
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9998424687763349,0.9932613949489351,0.7120669708404872,0.999997696433425
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9590490816376284,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5885010489780019,0.873742594673504,0.8077258096388564,0.14950126293453803
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7858594939195181,0.6412281932435874,0.13764479141276542,0.16634826039669035
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7071013390186031,0.7704496460416101,0.5469224886476343,0.9540927913697068
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.7796144736702355,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7203628558758436,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.47206404345939884,0.3321951625773878
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.03797641337770767,0.0028687513019931554,0.0487685312247309,0.010976368837553593
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.7202587971462832,0.4863531365170862
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7100537293333608,0.0,0.0,0.4313467987352668
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9077582271791599,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.4861700991776111
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8278495768103266,0.6318352862021592,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.036997542132513404,0.9012317185678015,0.0,0.13334003713441106
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7385729103223438,0.28038820897787325,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6814237213622056,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.06607632684203366,0.1742497741747251
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2580199788203504,0.2334254741613447
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.639102214339843,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.01916595066969394,0.00025458176521312283,0.5201776615090625,0.9511000945451715
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9757206518327646,0.8469153391578703,0.7712521275538222,0.1175209890744847
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.11928642104984735,0.31013424640384557,0.9452715875680835,0.34918896225271195
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.003564194717094035,0.9986712904104023,0.9981944905320891
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0001316302944632301,0.9999996706709665,0.16913050052795014
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.9112205832802032,0.6342389263509386
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6935995198692868,0.16752056081291275,0.9743596630745279,0.7260896912860829
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8589000530451898,0.7040015622260005,0.39724948058024717,0.6304228953171085
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7874939248772577,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0012123783194945288,0.5879518165913694,0.0007158486009083548,0.0007396099513418464
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.08307228088569302
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.227802031204883,1.0,0.8881837003674266,0.5224152237695525
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,0.0,0.999994685830122
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5649200285684145,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.28372635956857317,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.9003005426954575,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9161554241886448,0.7010225515249386,0.11543267039503997,0.5454041203744934
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9598643385093423,0.7260789912709423,0.4205686599866843,0.9951417096887656
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6920678738053895,0.007751057998622036,0.7032645839134355,0.9849958738522284
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4896149374432974,0.7591771207780003,0.6900810816011335,0.30303581058297574
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.8482769424186498,0.573951946263559
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9792573752520305,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,9.668977496525542e-05,0.1782880719403786,0.43957069657126585,0.05205052008093745
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.042057738627583
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.12016142196566205,0.27011803062638823,0.3451119903126011,0.32656948609957337
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7094979461190483,0.6099973316334617,0.44037511063261936,0.7548550954225841
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.012333014245229859,0.00014057879367067807,0.0,0.5508398006598878
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.10742269867032347,0.0,0.41609845114859423,0.8765442171279249
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5822872334702843,0.9996582643784706,0.9999542004972041,7.123636253851029e-05
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3313098115619147,0.2630962568234991
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.28265899825396773,0.16830594180409328,0.6736372792679748,0.657801425099602
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9997881812947935,0.09513971551832684,0.8062081111972225,0.9995807135611562
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.786889063862868,0.5346852174886352
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.9133089574371828,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.7387252177053297,0.5012416855174424
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.554742275962659,0.4134059524957597,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.43638681574408444
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.1730836111379919,0.2098099663511436
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9479923851086907,0.9484885923493633,0.0,0.9473253578988396
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.44857831024874134,0.32296935543186506
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.3266684145181322e-11,0.9999999998388883,2.8211869076836115e-12,0.9999999999994333
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8446396682120678,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9147778423480966,0.5648382594859,0.040299844927865335,0.9310577483849365
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.14406238868612925,0.05046295933923837,0.2838957710189302,0.9526231214405734
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9231224125229098,0.08174841665230063,0.3409822620449145,0.7713747909294206
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.640083835458038,0.08600439411155252,0.8297435073179601,0.7282703928651053
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5783458364698881,0.13647044074357143,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.563166058727392,0.49068460126968666,0.48150733814642516,0.7293955782619828
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.1611744812132277,0.7577335399225985,0.5966306510240675,0.3613651749805119
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.47843854142761405,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8507601511369071,0.5248666418126947,0.931850524640137,0.15888057345624515
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4325662803011335,0.12872495709184595,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.648232277749228,0.2961584787808563,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3864742196944485,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9563877536586369,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.1609683872541365,0.674773625304604,0.8474837807070311,0.49113869918955927
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.25416564660688545,0.12678114079900535,0.01587337150880597,0.18802492035442292
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.30860179127911236,0.31181953080938296
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.364939628837707,0.3296937437843779
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.10386248145754153,0.3858638151523159,0.8701884072063768,0.17558375553032984
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.12362204071741774,0.19487967195824202,0.2620486932846093,0.41864761793835376
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.26239756356165206,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9380857218539886,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.46210289225911316,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.4892989775634451,0.3469248541002127
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2059482519415109,0.5708630285217838,0.22004399464799634,0.7877140804563636
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.813140361801762,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0034175614434980776,0.9998834915154782,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5746146544367665,0.38822361575442227
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9021110775104478,0.7830822614638787,0.5306073933468692,0.038911903402964326
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8942363410255376,0.6290998698542033,0.3492949290980397,0.7425821324358692
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6024289566832643,0.5758148051857547,0.31212717741521856,0.9936320428388916
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.10257909408778543,0.17602841713179235
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7268325788910075,0.6441478488796137,0.2691021925045195,0.2073051435662099
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6599294710914293,0.6778575025328325,0.8100469000843499,0.3296941574444069
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8026977369554673,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8937740463245506,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.45449186761736265,0.6832794503961199,0.08900057182040406,0.22470497022477848
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.11287294915962226,0.005333309352283821,0.8417741569168483,0.2538673969471175
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4457044837187991,0.4868924955560482,0.32917303830193306,0.5931056447835177
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.6814547792126558,0.42164759273859576
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.3071403588334398,1.0,0.9999908334385967,0.0002302539830511124
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6583069755062099,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.10449293912227407,0.2512352438047483
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.13236541122028678,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.8546349545526947,0.5417973944578964
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9703804765832761,0.006668544356952358,0.9999683095198673,0.5617033550634307
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8033780790354698,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.022227955897999512,0.2821951636555171
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.5649872065836881,0.43493729406863274
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9123153538171087,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.9246845617548065,0.5609626139452223
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.9277316624288245
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.8855796119205013,0.5894686172393045
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0337099251088984,0.28416569109900164
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,1.0,0.9208425211825966
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.584153530985425,0.4133683196072393
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.9505184793799999,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.4940347024182027,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.08073014134203366,0.6595524880072146,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7187011169201172,0.6108332412007607,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.7971181320791187,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5576461417189951,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.6882125791311617,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.40128432402722913,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5935709299773011,0.9300125738236293,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.7962959820918681,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.4298353376112601,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9726279008228532,0.5049961640260089,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.6600843566488116,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.7622369555255882,0.4831672062755726
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2719392558673175,1.0,0.0,0.9696601808587325
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5513820048910114,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2263449476759371,0.4572881367650812
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.3687529585318701,0.4199107222162307
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9971377856132423,1.0,0.22696473290322014,0.3511717084869022
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.34602353119787377,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5887580035206235,1.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.44496245078976,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.6152203192204312,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.5346375582271284,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5115079400082048,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.5417155068715536,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.4341449724460231,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8155056366331594,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9492530436612935,0.26891456685745047,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6785048911424097,0.7920251301644874,0.0,0.5916627657864533
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.9673045999095666,0.6309895199588751
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7547852796242166,0.9808866621199783,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6949223861072794,0.9479100119110975,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.6583561991231249,0.24369675701509053
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9436646598226449,0.2713661414402291,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6982166480083766,0.945948307119416,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6708964040561924,0.7973858903732577,0.0,0.5684880512177812
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7545871725812084,0.9809535015429883,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.49648713605024564,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6690828865219716,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.5350923164731135,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.8866605493886953,0.47628850267477363
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.0,0.0,0.5209721824879876
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.8854614969932462,0.47743346756459387
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2646701050270501,0.9156592206663616,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.669079873419135,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.5273629943797966,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4006266458582904,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0576718674511621,0.48796069068495546,0.7226036136686075,0.6601275682553266
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.00429550251135682,0.01520459180748317,0.0009010210889510996,0.00496695297127693
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.7367379380594499,0.38831329034694295
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6876416691590884,0.8740592799653345,0.9999999999998461,0.03887061319007639
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,4.00729777307055e-13,2.0754061425264233e-11,3.132826236335951e-13,3.67161589641147e-14
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.7355991440034115,0.3894220511837375
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.10106658595169178,0.8644439703377624,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7180419099447394,0.0,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.0,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.0,0.8769054683477039,1.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.15070322075068102,0.9285153504696482,0.4980842697720121,0.4033159520705177
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6636119159619251,0.12092000415806199,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,0.20259475436982738,0.5198181902823605,0.45600392511326054
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.2774890584211779,0.9497550967051447,0.45997204237371175,0.36763013264644945
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.8641506455656813,0.11569292071756412,0.5862728294298211,0.5848364754346115
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9988465432977692,0.6919521418079664,0.25732935012547903,0.9787818654191272
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.08903830902919099,0.06918246015968726
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6998419347302339,0.12261412359665998,1.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.1898583020345836,0.9345071766886734,0.49161907101946634,0.3929595068293258
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.7009774335430964,0.911565484479291,0.6684842035148427,0.13482126407270123
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.197449083648488,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.48571604828327336,0.516346719235199,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.30699664026102974,1.0,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.26727133612252574,0.1812250763475279
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.6342233278720647,0.5668047429540334,0.0,0.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.9195013592720718,0.7370974814133007,0.42723697587895604,0.15158639655564568
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.2673170191990169,0.1811746354167666
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,1.0,1.0,0.4140390887675856,0.2134457744404344
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.4545550641314431,0.4573099331583126,0.0,1.0
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,3.204691910263137e-08,7.041156836480256e-06,0.5762751687866065,5.630649816264644e-07
0.1857,0.1165,0.4962,0.3767,0.5447,0.3063,0.00018494366330200777,0.00016212430404083736,5.483670407891887e-05,5.608635305633883e-05
